pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,pos2_person_id,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pos1_person_id,pos2_person_id,pos3_person_id,pos4_person_id,pos5_person_id,pos6_person_id,pos7_person_id,pos8_person_id,pos9_person_id,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number
CH,2017-09-24,79.5,-2.3409,6.5515,Lucas Giolito,543333,608337,single,hit_into_play_no_out,,,,,12,Eric Hosmer singles on a ground ball to right fielder Alen Hanson.  ,R,L,R,CWS,KC,X,null,ground_ball,2,2,2017,-0.5106,1.079,0.1457,4.1357,null,null,null,1,4,Top,158.81,98.76,,,607345,,170924_191031,,,,,,,3.4986,1.5091,31,101.1,-5.262,79.783,1522,6.598,492423,608337,607345,571602,660162,570560,641313,547170,641553,593700,53.9003,0.361,0.338,0.9,1,1,0,2,26,6
FF,2017-09-24,92.3,-2.1052,6.5996,Lucas Giolito,543333,608337,null,foul,,,,,12,null,R,L,R,CWS,KC,S,null,null,2,2,2017,-0.6383,1.5028,0.5333,3.7085,null,null,null,1,4,Top,null,null,,,607345,,170924_190958,,,,,,,3.4986,1.5091,210,68.1,43.5597,93.316,2038,6.962,492423,608337,607345,571602,660162,570560,641313,547170,641553,593700,53.5367,0,0,null,null,null,null,3,26,5
FF,2017-09-24,93.1,-2.2281,6.6187,Lucas Giolito,543333,608337,null,swinging_strike,,,,,5,null,R,L,R,CWS,KC,S,null,null,2,1,2017,-0.7147,1.5781,0.1178,2.83,null,null,null,1,4,Top,null,null,,,607345,,170924_190930,,,,,,,3.4986,1.5091,null,null,null,93.254,2129,6.489,492423,608337,607345,571602,660162,570560,641313,547170,641553,593700,54.01,0,0,null,null,null,null,null,26,4
FF,2017-09-24,92.1,-2.1873,6.6236,Lucas Giolito,543333,608337,null,swinging_strike,,,,,11,null,R,L,R,CWS,KC,S,null,null,2,0,2017,-0.8884,1.6342,-0.1839,3.7119,null,null,null,1,4,Top,null,null,,,607345,,170924_190909,,,,,,,3.4986,1.5091,null,null,null,92.554,2094,6.612,492423,608337,607345,571602,660162,570560,641313,547170,641553,593700,53.8866,0,0,null,null,null,null,null,26,3
FT,2017-09-24,92.4,-2.2704,6.6206,Lucas Giolito,543333,608337,null,ball,,,,,13,null,R,L,R,CWS,KC,B,null,null,1,0,2017,-1.6222,0.9863,-1.7018,2.3755,null,null,null,1,4,Top,null,null,,,607345,,170924_190852,,,,,,,3.6121,1.7135,null,null,null,92.665,1941,6.47,492423,608337,607345,571602,660162,570560,641313,547170,641553,593700,54.0284,0,0,null,null,null,null,null,26,2
CU,2017-09-24,78.2,-2.2343,6.626,Lucas Giolito,543333,608337,null,ball,,,,,14,null,R,L,R,CWS,KC,B,null,null,0,0,2017,0.1963,-1.6279,0.4779,1.1695,null,null,null,1,4,Top,null,null,,,607345,,170924_190832,,,,,,,3.6121,1.7362,null,null,null,77.569,2469,6.493,492423,608337,607345,571602,660162,570560,641313,547170,641553,593700,54.0054,0,0,null,null,null,null,null,26,1
FF,2017-09-24,92.4,-2.0705,6.5917,Lucas Giolito,466320,608337,field_out,hit_into_play,,,,,2,Melky Cabrera pops out to shortstop Tim Anderson.  ,R,L,R,CWS,KC,X,6,popup,0,0,2017,-1.2243,1.4345,-0.2027,3.0202,null,null,null,0,4,Top,100.16,138.69,,,607345,,170924_190801,,,,,,,3.2069,1.4488,195,87.4,61.095,92.339,2073,6.474,492423,608337,607345,571602,660162,570560,641313,547170,641553,593700,54.0248,0.013,0.015,0,1,0,0,3,25,1
FF,2017-09-24,92.5,-2.116,6.6368,Lucas Giolito,456715,608337,home_run,hit_into_play_score,,,,,4,Lorenzo Cain homers (15) on a line drive to left field.,R,R,R,CWS,KC,X,null,line_drive,3,2,2017,-1.0124,1.5398,-0.5122,2.6359,null,null,null,0,4,Top,36.29,65.67,,,607345,,170924_190711,,,,,,,3.569,1.5493,378,102.3,21.038,92.693,2061,6.554,492423,608337,607345,571602,660162,570560,641313,547170,641553,593700,53.9446,0.669,0.982,2,1,0,3,5,24,7
FF,2017-09-24,91.6,-2.1531,6.6156,Lucas Giolito,456715,608337,null,foul,,,,,8,null,R,R,R,CWS,KC,S,null,null,3,2,2017,-1.1103,1.3129,0.1367,1.8191,null,null,null,0,4,Top,null,null,,,607345,,170924_190642,,,,,,,3.569,1.5493,null,null,null,92.147,2100,6.553,492423,608337,607345,571602,660162,570560,641313,547170,641553,593700,53.9459,0,0,null,null,null,null,null,24,6
FF,2017-09-24,91.9,-2.2269,6.6044,Lucas Giolito,456715,608337,null,swinging_strike,,,,,6,null,R,R,R,CWS,KC,S,null,null,3,1,2017,-0.6959,1.3904,0.5356,2.2195,null,null,null,0,4,Top,null,null,,,607345,,170924_190620,,,,,,,3.569,1.5493,null,null,null,92.264,2109,6.525,492423,608337,607345,571602,660162,570560,641313,547170,641553,593700,53.9739,0,0,null,null,null,null,null,24,5
FF,2017-09-24,92.5,-2.1743,6.6691,Lucas Giolito,456715,608337,null,ball,,,,,1,null,R,R,R,CWS,KC,B,null,null,2,1,2017,-0.8597,1.3756,-0.8255,3.5813,null,null,null,0,4,Top,null,null,,,607345,,170924_190559,,,,,,,3.8841,1.6629,null,null,null,93.13,2098,6.453,492423,608337,607345,571602,660162,570560,641313,547170,641553,593700,54.0454,0,0,null,null,null,null,null,24,4
CH,2017-09-24,83,-2.2771,6.6494,Lucas Giolito,456715,608337,null,called_strike,,,,,6,null,R,R,R,CWS,KC,S,null,null,2,0,2017,-0.2718,0.4337,0.5531,3.0902,null,null,null,0,4,Top,null,null,,,607345,,170924_190542,,,,,,,3.864,1.7083,null,null,null,83.1,2042,5.943,492423,608337,607345,571602,660162,570560,641313,547170,641553,593700,54.5556,0,0,null,null,null,null,null,24,3
FF,2017-09-24,91.9,-2.153,6.6707,Lucas Giolito,456715,608337,null,ball,,,,,3,null,R,R,R,CWS,KC,B,null,null,1,0,2017,-0.8639,1.7785,0.7566,3.8916,null,null,null,0,4,Top,null,null,,,607345,,170924_190523,,,,,,,3.8615,1.7764,null,null,null,91.931,2230,6.558,492423,608337,607345,571602,660162,570560,641313,547170,641553,593700,53.941,0,0,null,null,null,null,null,24,2
CH,2017-09-24,81.4,-2.2481,6.5585,Lucas Giolito,456715,608337,null,ball,,,,,14,null,R,R,R,CWS,KC,B,null,null,0,0,2017,-0.9315,1.0381,0.6465,1.3048,null,null,null,0,4,Top,null,null,,,607345,,170924_190508,,,,,,,3.6572,1.6402,null,null,null,82.067,1600,6.818,492423,608337,607345,571602,660162,570560,641313,547170,641553,593700,53.6811,0,0,null,null,null,null,null,24,1
SL,2017-09-24,84.2,-2.4482,6.6537,Lucas Giolito,593160,608337,field_out,hit_into_play,,,,,6,Whit Merrifield flies out to right fielder Alen Hanson.  ,R,R,R,CWS,KC,X,9,fly_ball,1,1,2017,0.1996,0.0812,0.7226,2.4811,null,444876,null,2,3,Top,185.55,83.67,,,607345,,170924_185615,,,,,,,3.2974,1.3884,307,87.1,34.317,83.804,1995,5.972,492423,608337,607345,571602,660162,570560,641313,547170,641553,593700,54.5271,0.025,0.035,0,1,0,0,3,20,3
FF,2017-09-24,91.2,-2.3106,6.6447,Lucas Giolito,593160,608337,null,ball,,,,,12,null,R,R,R,CWS,KC,B,null,null,0,1,2017,-0.6004,1.3931,0.1716,4.1015,null,444876,null,2,3,Top,null,null,,,607345,,170924_185546,,,,,,,3.5043,1.6836,null,null,null,91.526,2081,6.486,492423,608337,607345,571602,660162,570560,641313,547170,641553,593700,54.0126,0,0,null,null,null,null,null,20,2
FT,2017-09-24,92,-2.4226,6.5754,Lucas Giolito,593160,608337,null,foul,,,,,11,null,R,R,R,CWS,KC,S,null,null,0,0,2017,-1.5757,1.0392,-1.2175,2.5204,null,444876,null,2,3,Top,null,null,,,607345,,170924_185508,,,,,,,3.2974,1.3884,183,99.4,12.5804,92.446,1992,6.599,492423,608337,607345,571602,660162,570560,641313,547170,641553,593700,53.8999,0,0,null,null,null,null,4,20,1
FF,2017-09-24,91.8,-2.3404,6.562,Lucas Giolito,460086,608337,field_out,hit_into_play,,,,,5,Alex Gordon flies out to left fielder Nicky Delmonico.  ,R,L,R,CWS,KC,X,7,fly_ball,3,1,2017,-0.8077,1.5172,0.0082,2.34,null,444876,null,1,3,Top,102.59,95.29,,,607345,,170924_185422,,,,,,,3.1264,1.3582,255,79,44.72,92.629,2058,6.844,492423,608337,607345,571602,660162,570560,641313,547170,641553,593700,53.6543,0.027,0.029,0,1,0,0,3,19,5
SL,2017-09-24,84,-2.4545,6.5931,Lucas Giolito,460086,608337,null,ball,,,,,14,null,R,L,R,CWS,KC,B,null,null,2,1,2017,-0.0998,0.1769,1.147,2.0434,null,444876,null,1,3,Top,null,null,,,607345,,170924_185335,,,,,,,3.2726,1.6181,null,null,null,84.137,2048,6.083,492423,608337,607345,571602,660162,570560,641313,547170,641553,593700,54.4154,0,0,null,null,null,null,null,19,4
CH,2017-09-24,80.5,-2.4339,6.5706,Lucas Giolito,460086,608337,null,ball,,,,,11,null,R,L,R,CWS,KC,B,null,null,1,1,2017,-1.1072,0.7691,-1.3279,3.9789,null,444876,null,1,3,Top,null,null,,,607345,,170924_185312,,,,,,,3.2499,1.6408,null,null,null,81.53,1497,6.763,492423,608337,607345,571602,660162,570560,641313,547170,641553,593700,53.7352,0,0,null,null,null,null,null,19,3
SL,2017-09-24,84.3,-2.3662,6.6578,Lucas Giolito,460086,608337,null,ball,,,,,12,null,R,L,R,CWS,KC,B,null,null,0,1,2017,-0.0475,0.2912,1.1306,3.9185,null,444876,null,1,3,Top,null,null,,,607345,,170924_185249,,,,,,,3.2499,1.6862,null,null,null,84.131,1969,5.881,492423,608337,607345,571602,660162,570560,641313,547170,641553,593700,54.6178,0,0,null,null,null,null,null,19,2
FF,2017-09-24,90.7,-2.3348,6.587,Lucas Giolito,460086,608337,null,called_strike,,,,,6,null,R,L,R,CWS,KC,S,null,null,0,0,2017,-0.8553,1.4375,0.4848,2.2887,null,444876,null,1,3,Top,null,null,,,607345,,170924_185228,,,,,,,3.2399,1.6181,null,null,null,91.758,2046,6.717,492423,608337,607345,571602,660162,570560,641313,547170,641553,593700,53.7816,0,0,null,null,null,null,null,19,1
CH,2017-09-24,80.7,-2.4969,6.6329,Lucas Giolito,596144,608337,field_out,hit_into_play,,,,,12,"Cheslor Cuthbert grounds out, shortstop Tim Anderson to first baseman Matt Davidson.  ",R,R,R,CWS,KC,X,6,ground_ball,1,1,2017,-0.9508,0.9649,0.3332,3.4958,null,444876,null,0,3,Top,108.79,158.53,,,607345,,170924_185149,,,,,,,3.1264,1.2677,17,100.2,-11.855,80.968,1505,6.423,492423,608337,607345,571602,660162,570560,641313,547170,641553,593700,54.0753,0.25,0.23,0,1,0,0,2,18,3
FT,2017-09-24,90.5,-2.325,6.6558,Lucas Giolito,596144,608337,null,ball,,,,,11,null,R,R,R,CWS,KC,B,null,null,0,1,2017,-1.5563,0.8249,-1.0259,4.1556,null,444876,null,0,3,Top,null,null,,,607345,,170924_185123,,,,,,,3.3575,1.6706,null,null,null,91.02,1891,6.362,492423,608337,607345,571602,660162,570560,641313,547170,641553,593700,54.1365,0,0,null,null,null,null,null,18,2
FF,2017-09-24,91.7,-2.3062,6.6491,Lucas Giolito,596144,608337,null,foul,,,,,2,null,R,R,R,CWS,KC,S,null,null,0,0,2017,-0.9474,1.2738,0.2133,3.0507,null,444876,null,0,3,Top,null,null,,,607345,,170924_185034,,,,,,,3.1264,1.2677,null,null,null,92.345,1970,6.52,492423,608337,607345,571602,660162,570560,641313,547170,641553,593700,53.9787,0,0,null,null,null,null,null,18,1
CU,2017-09-24,77.4,-2.1651,6.6923,Lucas Giolito,444876,608337,double,hit_into_play_no_out,,,,,5,Alcides Escobar doubles (34) on a line drive to center fielder Adam Engel.,R,R,R,CWS,KC,X,null,line_drive,0,2,2017,-0.094,-1.313,-0.0692,2.5746,null,null,null,0,3,Top,75.44,52.81,,,607345,,170924_184948,,,,,,,3.227,1.3683,364,97.7,20.832,77.056,2390,6.287,492423,608337,607345,571602,660162,570560,641313,547170,641553,593700,54.2112,0.425,0.567,1.25,1,1,1,5,17,3
SL,2017-09-24,82.1,-2.316,6.6081,Lucas Giolito,444876,608337,null,called_strike,,,,,6,null,R,R,R,CWS,KC,S,null,null,0,1,2017,-0.1563,-0.195,0.3256,2.9982,null,null,null,0,3,Top,null,null,,,607345,,170924_184918,,,,,,,3.5675,1.7771,null,null,null,82.49,2022,6.021,492423,608337,607345,571602,660162,570560,641313,547170,641553,593700,54.4775,0,0,null,null,null,null,null,17,2
CH,2017-09-24,81.8,-2.5873,6.5941,Lucas Giolito,444876,608337,null,called_strike,,,,,14,null,R,R,R,CWS,KC,S,null,null,0,0,2017,-0.5149,-0.1003,0.9711,2.0969,null,null,null,0,3,Top,null,null,,,607345,,170924_184859,,,,,,,3.5675,1.7317,null,null,null,82.018,2017,6.256,492423,608337,607345,571602,660162,570560,641313,547170,641553,593700,54.243,0,0,null,null,null,null,null,17,1
FT,2017-09-24,92.3,-2.2413,6.688,Lucas Giolito,519058,608337,field_out,hit_into_play,,,,,11,"Mike Moustakas grounds out, third baseman Yolmer Sanchez to first baseman Matt Davidson.  ",R,L,R,CWS,KC,X,5,ground_ball,1,1,2017,-1.6087,1.2288,-1.142,2.8283,null,null,null,2,2,Top,112.85,158.53,,,607345,,170924_183928,,,,,,,3.2673,1.4186,12,82.5,-11.49,92.988,1987,6.563,492423,608337,607345,571602,660162,570560,641313,547170,641553,593700,53.9357,0.105,0.099,0,1,0,0,2,13,3
SL,2017-09-24,83.7,-2.4585,6.6114,Lucas Giolito,519058,608337,null,ball,,,,,12,null,R,L,R,CWS,KC,B,null,null,0,1,2017,0.0416,0.0382,1.1119,2.886,null,null,null,2,2,Top,null,null,,,607345,,170924_183907,,,,,,,3.5497,1.7593,null,null,null,82.882,2204,5.709,492423,608337,607345,571602,660162,570560,641313,547170,641553,593700,54.7896,0,0,null,null,null,null,null,13,2
FF,2017-09-24,92.8,-2.2632,6.5983,Lucas Giolito,519058,608337,null,swinging_strike,,,,,11,null,R,L,R,CWS,KC,S,null,null,0,0,2017,-0.7977,1.4332,-0.136,3.8713,null,null,null,2,2,Top,null,null,,,607345,,170924_183849,,,,,,,3.2673,1.4186,null,null,null,93.665,2175,6.83,492423,608337,607345,571602,660162,570560,641313,547170,641553,593700,53.6688,0,0,null,null,null,null,null,13,1
FF,2017-09-24,92,-2.2199,6.6397,Lucas Giolito,521692,608337,field_out,hit_into_play,,,,,11,Salvador Perez lines out to left fielder Nicky Delmonico.  ,R,R,R,CWS,KC,X,7,line_drive,3,2,2017,-0.8861,1.4889,-0.2239,3.6332,null,null,null,1,2,Top,58.64,105.02,,,607345,,170924_183822,,,,,,,3.4181,1.4186,279,93.5,20.262,93,2128,6.712,492423,608337,607345,571602,660162,570560,641313,547170,641553,593700,53.7867,0.302,0.361,0,1,0,0,4,12,6
SL,2017-09-24,84.5,-2.3517,6.5888,Lucas Giolito,521692,608337,null,ball,,,,,12,null,R,R,R,CWS,KC,B,null,null,2,2,2017,0.0902,0.261,0.8862,3.4754,null,null,null,1,2,Top,null,null,,,607345,,170924_183746,,,,,,,3.8796,1.8501,null,null,null,84.352,2035,6.043,492423,608337,607345,571602,660162,570560,641313,547170,641553,593700,54.4561,0,0,null,null,null,null,null,12,5
FF,2017-09-24,92.1,-2.3174,6.6214,Lucas Giolito,521692,608337,null,foul,,,,,4,null,R,R,R,CWS,KC,S,null,null,2,1,2017,-0.8457,1.5056,-0.4371,2.7317,null,null,null,1,2,Top,null,null,,,607345,,170924_183720,,,,,,,3.4181,1.4186,399,103.7,26.5242,93.144,2081,6.804,492423,608337,607345,571602,660162,570560,641313,547170,641553,593700,53.6944,0,0,null,null,null,null,6,12,4
FT,2017-09-24,91.9,-2.3755,6.6803,Lucas Giolito,521692,608337,null,foul,,,,,8,null,R,R,R,CWS,KC,S,null,null,2,0,2017,-1.2886,1.4675,-0.0732,1.8156,null,null,null,1,2,Top,null,null,,,607345,,170924_183639,,,,,,,3.4181,1.4186,null,null,null,92.442,2116,6.584,492423,608337,607345,571602,660162,570560,641313,547170,641553,593700,53.9147,0,0,null,null,null,null,null,12,3
FT,2017-09-24,91.7,-2.2268,6.7129,Lucas Giolito,521692,608337,null,ball,,,,,14,null,R,R,R,CWS,KC,B,null,null,1,0,2017,-1.2487,1.3944,1.3076,2.1951,null,null,null,1,2,Top,null,null,,,607345,,170924_183615,,,,,,,3.6753,1.782,null,null,null,92.161,2048,6.642,492423,608337,607345,571602,660162,570560,641313,547170,641553,593700,53.8563,0,0,null,null,null,null,null,12,2
FF,2017-09-24,93.9,-2.1497,6.5931,Lucas Giolito,521692,608337,null,ball,,,,,14,null,R,R,R,CWS,KC,B,null,null,0,0,2017,-0.5765,1.4235,1.827,1.2885,null,null,null,1,2,Top,null,null,,,607345,,170924_183559,,,,,,,3.8569,1.8047,56,48.2,33.6353,94.623,2129,6.752,492423,608337,607345,571602,660162,570560,641313,547170,641553,593700,53.7463,0,0,null,null,null,null,1,12,1
CH,2017-09-24,80.1,-2.3273,6.6796,Lucas Giolito,543333,608337,field_out,hit_into_play,,,,,1,Eric Hosmer lines out sharply to center fielder Adam Engel.  ,R,L,R,CWS,KC,X,8,line_drive,1,1,2017,-1.017,1.2005,-0.6126,3.3123,null,null,null,0,2,Top,93.12,43.53,,,607345,,170924_183517,,,,,,,3.4986,1.5092,375,108,15.144,81.304,1657,6.754,492423,608337,607345,571602,660162,570560,641313,547170,641553,593700,53.7445,0.706,0.836,0,1,0,0,5,11,3
CH,2017-09-24,80.4,-2.3381,6.5164,Lucas Giolito,543333,608337,null,ball,,,,,14,null,R,L,R,CWS,KC,B,null,null,0,1,2017,-0.8912,0.9803,0.8509,1.5016,null,null,null,0,2,Top,null,null,,,607345,,170924_183455,,,,,,,3.6827,1.7841,null,null,null,81.692,1534,7.182,492423,608337,607345,571602,660162,570560,641313,547170,641553,593700,53.3171,0,0,null,null,null,null,null,11,2
FF,2017-09-24,92.2,-2.317,6.6433,Lucas Giolito,543333,608337,null,called_strike,,,,,6,null,R,L,R,CWS,KC,S,null,null,0,0,2017,-0.9118,1.1078,0.7153,2.3442,null,null,null,0,2,Top,null,null,,,607345,,170924_183437,,,,,,,3.6021,1.6909,null,null,null,93.22,2062,6.73,492423,608337,607345,571602,660162,570560,641313,547170,641553,593700,53.7691,0,0,null,null,null,null,null,11,1
FF,2017-09-24,94.2,-2.2993,6.5839,Lucas Giolito,466320,608337,field_out,hit_into_play,,,,,6,"Melky Cabrera grounds out, second baseman Yoan Moncada to first baseman Matt Davidson.  ",R,L,R,CWS,KC,X,4,ground_ball,2,2,2017,-0.3739,1.2895,0.8051,2.6378,null,null,null,2,1,Top,145.85,154.97,,,607345,,170924_181740,,,,,,,3.2071,1.4489,87,79.4,4.151,95.068,2156,6.511,492423,608337,607345,571602,660162,570560,641313,547170,641553,593700,53.9879,0.295,0.277,0,1,0,0,2,3,5
FT,2017-09-24,95.3,-2.2928,6.5433,Lucas Giolito,466320,608337,null,ball,,,,,11,null,R,L,R,CWS,KC,B,null,null,1,2,2017,-1.0628,1.358,-1.2921,3.1052,null,null,null,2,1,Top,null,null,,,607345,,170924_181703,,,,,,,3.4088,1.7669,null,null,null,96.217,2207,6.433,492423,608337,607345,571602,660162,570560,641313,547170,641553,593700,54.0659,0,0,null,null,null,null,null,3,4
FT,2017-09-24,93.1,-2.4733,6.6319,Lucas Giolito,466320,608337,null,foul,,,,,11,null,R,L,R,CWS,KC,S,null,null,1,1,2017,-1.1791,1.5358,-0.1579,3.9809,null,null,null,2,1,Top,null,null,,,607345,,170924_181638,,,,,,,3.2071,1.4489,207,72.4,44.5054,93.206,2169,6.329,492423,608337,607345,571602,660162,570560,641313,547170,641553,593700,54.17,0,0,null,null,null,null,3,3,3
FT,2017-09-24,93.3,-2.4,6.667,Lucas Giolito,466320,608337,null,ball,,,,,11,null,R,L,R,CWS,KC,B,null,null,0,1,2017,-1.289,1.0812,-1.0808,3.6512,null,null,null,2,1,Top,null,null,,,607345,,170924_181618,,,,,,,3.3861,1.7669,null,null,null,94.341,2051,6.624,492423,608337,607345,571602,660162,570560,641313,547170,641553,593700,53.8745,0,0,null,null,null,null,null,3,2
FF,2017-09-24,93.5,-2.3686,6.6577,Lucas Giolito,466320,608337,null,called_strike,,,,,1,null,R,L,R,CWS,KC,S,null,null,0,0,2017,-0.7976,1.6451,-0.3348,2.9026,null,null,null,2,1,Top,null,null,,,607345,,170924_181603,,,,,,,3.3533,1.5852,null,null,null,93.559,2172,6.368,492423,608337,607345,571602,660162,570560,641313,547170,641553,593700,54.1304,0,0,null,null,null,null,null,3,1
CH,2017-09-24,81.8,-2.5707,6.5997,Lucas Giolito,456715,608337,strikeout,foul_tip,,,,,12,Lorenzo Cain strikes out on a foul tip.  ,R,R,R,CWS,KC,S,null,null,3,2,2017,-0.7692,0.7937,0.2383,3.7463,null,null,null,1,1,Top,null,null,,,607345,,170924_181532,,,,,,,3.5692,1.5495,null,null,null,82.47,1629,6.479,492423,608337,607345,571602,660162,570560,641313,547170,641553,593700,54.0193,0,0,0,1,0,0,null,2,8
FF,2017-09-24,94,-2.3286,6.6115,Lucas Giolito,456715,608337,null,foul,,,,,4,null,R,R,R,CWS,KC,S,null,null,3,2,2017,-1.1254,1.6031,-0.5682,2.515,null,null,null,1,1,Top,null,null,,,607345,,170924_181506,,,,,,,3.5692,1.5495,20,95.2,-6.1481,93.983,2134,6.501,492423,608337,607345,571602,660162,570560,641313,547170,641553,593700,53.9976,0,0,null,null,null,null,2,2,7
FF,2017-09-24,94.8,-2.2546,6.6443,Lucas Giolito,456715,608337,null,ball,,,,,13,null,R,R,R,CWS,KC,B,null,null,2,2,2017,-1.0565,1.6648,-0.6196,1.1525,null,null,null,1,1,Top,null,null,,,607345,,170924_181444,,,,,,,3.8843,1.7312,null,null,null,94.509,2143,6.458,492423,608337,607345,571602,660162,570560,641313,547170,641553,593700,54.0409,0,0,null,null,null,null,null,2,6
FF,2017-09-24,94.7,-2.3371,6.5469,Lucas Giolito,456715,608337,null,ball,,,,,9,null,R,R,R,CWS,KC,B,null,null,1,2,2017,-0.5714,1.6222,0.5437,1.7165,null,null,null,1,1,Top,null,null,,,607345,,170924_181422,,,,,,,3.907,1.7539,null,null,null,95.092,2260,6.758,492423,608337,607345,571602,660162,570560,641313,547170,641553,593700,53.7409,0,0,null,null,null,null,null,2,5
FT,2017-09-24,92.8,-2.3735,6.6292,Lucas Giolito,456715,608337,null,foul,,,,,11,null,R,R,R,CWS,KC,S,null,null,1,2,2017,-1.6378,0.996,-1.2632,2.6776,null,null,null,1,1,Top,null,null,,,607345,,170924_181400,,,,,,,3.5692,1.5495,6,60.3,-24.089,93.242,2030,6.489,492423,608337,607345,571602,660162,570560,641313,547170,641553,593700,54.0093,0,0,null,null,null,null,2,2,4
SL,2017-09-24,84.6,-2.5036,6.6531,Lucas Giolito,456715,608337,null,called_strike,,,,,14,null,R,R,R,CWS,KC,S,null,null,1,1,2017,-0.0882,0.0805,0.8569,2.8148,null,null,null,1,1,Top,null,null,,,607345,,170924_181340,,,,,,,3.9323,1.8221,null,null,null,84.147,2042,6.035,492423,608337,607345,571602,660162,570560,641313,547170,641553,593700,54.4632,0,0,null,null,null,null,null,2,3
CH,2017-09-24,81.7,-2.383,6.653,Lucas Giolito,456715,608337,null,ball,,,,,1,null,R,R,R,CWS,KC,B,null,null,0,1,2017,-1.325,1.2583,-0.7834,3.3803,null,null,null,1,1,Top,null,null,,,607345,,170924_181322,,,,,,,3.8163,1.8221,null,null,null,82.433,1566,6.742,492423,608337,607345,571602,660162,570560,641313,547170,641553,593700,53.7571,0,0,null,null,null,null,null,2,2
FF,2017-09-24,92.8,-2.3866,6.6277,Lucas Giolito,456715,608337,null,called_strike,,,,,5,null,R,R,R,CWS,KC,S,null,null,0,0,2017,-0.7369,1.4585,-0.1563,2.7992,null,null,null,1,1,Top,null,null,,,607345,,170924_181307,,,,,,,3.8188,1.8448,null,null,null,93.681,2067,6.792,492423,608337,607345,571602,660162,570560,641313,547170,641553,593700,53.7065,0,0,null,null,null,null,null,2,1
FT,2017-09-24,93.7,-2.3194,6.6642,Lucas Giolito,593160,608337,strikeout,foul_tip,,,,,4,Whit Merrifield strikes out on a foul tip.  ,R,R,R,CWS,KC,S,null,null,1,2,2017,-1.3597,1.4735,-0.4129,2.2457,null,null,null,0,1,Top,null,null,,,607345,,170924_181237,,,,,,,3.2976,1.3886,null,null,null,94.047,1989,6.605,492423,608337,607345,571602,660162,570560,641313,547170,641553,593700,53.8932,0,0,0,1,0,0,null,1,4
FF,2017-09-24,91.8,-2.2091,6.6836,Lucas Giolito,593160,608337,null,ball,,,,,12,null,R,R,R,CWS,KC,B,null,null,0,2,2017,-0.5852,1.4898,1.6544,4.2463,null,null,null,0,1,Top,null,null,,,607345,,170924_181216,,,,,,,3.5725,1.7065,null,null,null,91.893,2150,6.495,492423,608337,607345,571602,660162,570560,641313,547170,641553,593700,54.0034,0,0,null,null,null,null,null,1,3
CH,2017-09-24,81.2,-2.5196,6.5192,Lucas Giolito,593160,608337,null,foul,,,,,11,null,R,R,R,CWS,KC,S,null,null,0,1,2017,-1.3374,0.4872,-0.9153,3.1668,null,null,null,0,1,Top,null,null,,,607345,,170924_181152,,,,,,,3.2976,1.3886,null,null,null,82.208,1513,6.818,492423,608337,607345,571602,660162,570560,641313,547170,641553,593700,53.6807,0,0,null,null,null,null,null,1,2
FF,2017-09-24,92.4,-2.1627,6.6416,Lucas Giolito,593160,608337,null,called_strike,,,,,6,null,R,R,R,CWS,KC,S,null,null,0,0,2017,-0.8664,1.7066,0.2839,2.9191,null,null,null,0,1,Top,null,null,,,607345,,170924_181134,,,,,,,3.6346,1.7005,null,null,null,93.177,2120,6.679,492423,608337,607345,571602,660162,570560,641313,547170,641553,593700,53.82,0,0,null,null,null,null,null,1,1
CH,2017-09-19,80.9,-2.5146,6.5151,Lucas Giolito,493329,608337,double,hit_into_play_no_out,,,,,13,Yuli Gurriel doubles (38) on a sharp ground ball to left fielder Nicky Delmonico.,R,R,R,HOU,CWS,X,null,ground_ball,0,0,2017,-0.7847,0.5634,-0.9056,2.2191,null,null,null,2,7,Bot,36.88,111.22,,,607345,,170920_022101,,,,,,,3.411,1.565,59,105.7,1.547,81.776,1556,6.741,492351,608337,607345,547989,660162,570560,641313,547170,641553,541645,53.7567,0.584,0.545,1.25,1,1,1,4,54,1
SL,2017-09-19,84.5,-2.4454,6.6004,Lucas Giolito,136860,608337,field_out,hit_into_play,,,,,5,Carlos Beltran lines out sharply to first baseman Jose Abreu.  ,R,L,R,HOU,CWS,X,3,line_drive,1,0,2017,0.4134,-0.2377,0.038,2.7528,null,null,null,1,7,Bot,157.19,166.67,,,607345,,170920_022020,,,,,,,3.411,1.565,127,100.2,6.841,84.216,2202,6.045,492351,608337,607345,547989,660162,570560,641313,547170,641553,541645,54.4536,0.674,0.637,0,1,0,0,4,53,2
